IMG_PATH,NOME_FOTO,UTM_E,UTM_N,TIPO_HABIT
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104450_6_BC0030VB0082.tif,FT_20240415_104450_6_BC0030VB0082.tif,351416.0,7486056.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_114926_0_BC0030VB0082.tif,FT_20240415_114926_0_BC0030VB0082.tif,351418.0,7486042.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_112020_3_BC0030VB0082.tif,FT_20240415_112020_3_BC0030VB0082.tif,351418.0,7486044.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_112020_3_BC0030VB0082.tif,FT_20240415_112020_3_BC0030VB0082.tif,351418.0,7486046.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104801_0_BC0030VB0082.tif,FT_20240415_104801_0_BC0030VB0082.tif,351418.0,7486048.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104801_0_BC0030VB0082.tif,FT_20240415_104801_0_BC0030VB0082.tif,351418.0,7486050.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104449_3_BC0030VB0082.tif,FT_20240415_104449_3_BC0030VB0082.tif,351418.0,7486052.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104449_3_BC0030VB0082.tif,FT_20240415_104449_3_BC0030VB0082.tif,351418.0,7486054.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104449_3_BC0030VB0082.tif,FT_20240415_104449_3_BC0030VB0082.tif,351418.0,7486056.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104449_3_BC0030VB0082.tif,FT_20240415_104449_3_BC0030VB0082.tif,351418.0,7486058.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_114924_6_BC0030VB0082.tif,FT_20240415_114924_6_BC0030VB0082.tif,351420.0,7486040.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_114924_6_BC0030VB0082.tif,FT_20240415_114924_6_BC0030VB0082.tif,351420.0,7486042.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_112021_6_BC0030VB0082.tif,FT_20240415_112021_6_BC0030VB0082.tif,351420.0,7486044.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_112021_6_BC0030VB0082.tif,FT_20240415_112021_6_BC0030VB0082.tif,351420.0,7486046.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104802_3_BC0030VB0082.tif,FT_20240415_104802_3_BC0030VB0082.tif,351420.0,7486048.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104802_3_BC0030VB0082.tif,FT_20240415_104802_3_BC0030VB0082.tif,351420.0,7486050.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104448_0_BC0030VB0082.tif,FT_20240415_104448_0_BC0030VB0082.tif,351420.0,7486052.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104448_0_BC0030VB0082.tif,FT_20240415_104448_0_BC0030VB0082.tif,351420.0,7486054.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104448_0_BC0030VB0082.tif,FT_20240415_104448_0_BC0030VB0082.tif,351420.0,7486056.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051048_6_BC0030VB0083.tif,FT_20240416_051048_6_BC0030VB0083.tif,351422.0,7485870.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051048_6_BC0030VB0083.tif,FT_20240416_051048_6_BC0030VB0083.tif,351422.0,7485872.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051048_6_BC0030VB0083.tif,FT_20240416_051048_6_BC0030VB0083.tif,351422.0,7485874.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_114923_3_BC0030VB0082.tif,FT_20240415_114923_3_BC0030VB0082.tif,351422.0,7486040.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_112023_0_BC0030VB0082.tif,FT_20240415_112023_0_BC0030VB0082.tif,351422.0,7486046.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104803_3_BC0030VB0082.tif,FT_20240415_104803_3_BC0030VB0082.tif,351422.0,7486048.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104803_3_BC0030VB0082.tif,FT_20240415_104803_3_BC0030VB0082.tif,351422.0,7486050.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104447_0_BC0030VB0082.tif,FT_20240415_104447_0_BC0030VB0082.tif,351422.0,7486052.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104447_0_BC0030VB0082.tif,FT_20240415_104447_0_BC0030VB0082.tif,351422.0,7486054.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051421_6_BC0030VB0083.tif,FT_20240416_051421_6_BC0030VB0083.tif,351424.0,7485868.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051047_3_BC0030VB0083.tif,FT_20240416_051047_3_BC0030VB0083.tif,351424.0,7485870.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051047_3_BC0030VB0083.tif,FT_20240416_051047_3_BC0030VB0083.tif,351424.0,7485872.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051047_6_BC0030VB0083.tif,FT_20240416_051047_6_BC0030VB0083.tif,351424.0,7485874.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_112024_0_BC0030VB0082.tif,FT_20240415_112024_0_BC0030VB0082.tif,351424.0,7486044.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_112024_0_BC0030VB0082.tif,FT_20240415_112024_0_BC0030VB0082.tif,351424.0,7486046.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104804_6_BC0030VB0082.tif,FT_20240415_104804_6_BC0030VB0082.tif,351424.0,7486048.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104804_6_BC0030VB0082.tif,FT_20240415_104804_6_BC0030VB0082.tif,351424.0,7486050.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104445_6_BC0030VB0082.tif,FT_20240415_104445_6_BC0030VB0082.tif,351424.0,7486054.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051422_6_BC0030VB0083.tif,FT_20240416_051422_6_BC0030VB0083.tif,351426.0,7485866.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051423_0_BC0030VB0083.tif,FT_20240416_051423_0_BC0030VB0083.tif,351426.0,7485868.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051046_3_BC0030VB0083.tif,FT_20240416_051046_3_BC0030VB0083.tif,351426.0,7485870.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051046_3_BC0030VB0083.tif,FT_20240416_051046_3_BC0030VB0083.tif,351426.0,7485872.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051046_3_BC0030VB0083.tif,FT_20240416_051046_3_BC0030VB0083.tif,351426.0,7485874.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_112025_3_BC0030VB0082.tif,FT_20240415_112025_3_BC0030VB0082.tif,351426.0,7486044.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_112025_3_BC0030VB0082.tif,FT_20240415_112025_3_BC0030VB0082.tif,351426.0,7486046.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104806_0_BC0030VB0082.tif,FT_20240415_104806_0_BC0030VB0082.tif,351426.0,7486048.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051424_0_BC0030VB0083.tif,FT_20240416_051424_0_BC0030VB0083.tif,351428.0,7485866.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051424_0_BC0030VB0083.tif,FT_20240416_051424_0_BC0030VB0083.tif,351428.0,7485868.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051045_0_BC0030VB0083.tif,FT_20240416_051045_0_BC0030VB0083.tif,351428.0,7485870.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051045_0_BC0030VB0083.tif,FT_20240416_051045_0_BC0030VB0083.tif,351428.0,7485872.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051045_0_BC0030VB0083.tif,FT_20240416_051045_0_BC0030VB0083.tif,351428.0,7485874.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_061353_6_BC0030VB0083.tif,FT_20240416_061353_6_BC0030VB0083.tif,351430.0,7485862.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051425_3_BC0030VB0083.tif,FT_20240416_051425_3_BC0030VB0083.tif,351430.0,7485864.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051425_3_BC0030VB0083.tif,FT_20240416_051425_3_BC0030VB0083.tif,351430.0,7485866.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051425_3_BC0030VB0083.tif,FT_20240416_051425_3_BC0030VB0083.tif,351430.0,7485868.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051043_6_BC0030VB0083.tif,FT_20240416_051043_6_BC0030VB0083.tif,351430.0,7485870.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051044_0_BC0030VB0083.tif,FT_20240416_051044_0_BC0030VB0083.tif,351430.0,7485872.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051044_0_BC0030VB0083.tif,FT_20240416_051044_0_BC0030VB0083.tif,351430.0,7485874.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_061352_0_BC0030VB0083.tif,FT_20240416_061352_0_BC0030VB0083.tif,351432.0,7485860.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_061352_3_BC0030VB0083.tif,FT_20240416_061352_3_BC0030VB0083.tif,351432.0,7485862.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051426_6_BC0030VB0083.tif,FT_20240416_051426_6_BC0030VB0083.tif,351432.0,7485864.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051426_6_BC0030VB0083.tif,FT_20240416_051426_6_BC0030VB0083.tif,351432.0,7485866.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051426_6_BC0030VB0083.tif,FT_20240416_051426_6_BC0030VB0083.tif,351432.0,7485868.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051042_3_BC0030VB0083.tif,FT_20240416_051042_3_BC0030VB0083.tif,351432.0,7485870.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051042_6_BC0030VB0083.tif,FT_20240416_051042_6_BC0030VB0083.tif,351432.0,7485872.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_061351_0_BC0030VB0083.tif,FT_20240416_061351_0_BC0030VB0083.tif,351434.0,7485860.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_061351_0_BC0030VB0083.tif,FT_20240416_061351_0_BC0030VB0083.tif,351434.0,7485862.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051427_6_BC0030VB0083.tif,FT_20240416_051427_6_BC0030VB0083.tif,351434.0,7485864.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051427_6_BC0030VB0083.tif,FT_20240416_051427_6_BC0030VB0083.tif,351434.0,7485866.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051428_0_BC0030VB0083.tif,FT_20240416_051428_0_BC0030VB0083.tif,351434.0,7485868.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_061349_6_BC0030VB0083.tif,FT_20240416_061349_6_BC0030VB0083.tif,351436.0,7485860.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_061349_6_BC0030VB0083.tif,FT_20240416_061349_6_BC0030VB0083.tif,351436.0,7485862.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051429_0_BC0030VB0083.tif,FT_20240416_051429_0_BC0030VB0083.tif,351436.0,7485864.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051429_0_BC0030VB0083.tif,FT_20240416_051429_0_BC0030VB0083.tif,351436.0,7485866.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_051040_0_BC0030VB0083.tif,FT_20240416_051040_0_BC0030VB0083.tif,351436.0,7485870.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240415_0030VB0083/FT_20240416_061348_3_BC0030VB0083.tif,FT_20240416_061348_3_BC0030VB0083.tif,351438.0,7485862.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101210_3_BC0030VB0082.tif,FT_20240415_101210_3_BC0030VB0082.tif,351446.0,7486064.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101210_3_BC0030VB0082.tif,FT_20240415_101210_3_BC0030VB0082.tif,351446.0,7486066.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_094328_6_BC0030VB0082.tif,FT_20240415_094328_6_BC0030VB0082.tif,351446.0,7486068.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101557_0_BC0030VB0082.tif,FT_20240415_101557_0_BC0030VB0082.tif,351448.0,7486060.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101209_3_BC0030VB0082.tif,FT_20240415_101209_3_BC0030VB0082.tif,351448.0,7486062.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101209_3_BC0030VB0082.tif,FT_20240415_101209_3_BC0030VB0082.tif,351448.0,7486064.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101209_3_BC0030VB0082.tif,FT_20240415_101209_3_BC0030VB0082.tif,351448.0,7486066.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_094330_0_BC0030VB0082.tif,FT_20240415_094330_0_BC0030VB0082.tif,351448.0,7486068.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101558_3_BC0030VB0082.tif,FT_20240415_101558_3_BC0030VB0082.tif,351450.0,7486058.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101558_3_BC0030VB0082.tif,FT_20240415_101558_3_BC0030VB0082.tif,351450.0,7486060.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101208_0_BC0030VB0082.tif,FT_20240415_101208_0_BC0030VB0082.tif,351450.0,7486062.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101208_0_BC0030VB0082.tif,FT_20240415_101208_0_BC0030VB0082.tif,351450.0,7486064.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101208_0_BC0030VB0082.tif,FT_20240415_101208_0_BC0030VB0082.tif,351450.0,7486066.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_094331_3_BC0030VB0082.tif,FT_20240415_094331_3_BC0030VB0082.tif,351450.0,7486068.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_091107_0_BC0030VB0082.tif,FT_20240415_091107_0_BC0030VB0082.tif,351450.0,7486072.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_104428_6_BC0030VB0082.tif,FT_20240415_104428_6_BC0030VB0082.tif,351452.0,7486056.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101559_6_BC0030VB0082.tif,FT_20240415_101559_6_BC0030VB0082.tif,351452.0,7486058.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101559_6_BC0030VB0082.tif,FT_20240415_101559_6_BC0030VB0082.tif,351452.0,7486060.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101206_6_BC0030VB0082.tif,FT_20240415_101206_6_BC0030VB0082.tif,351452.0,7486062.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101206_6_BC0030VB0082.tif,FT_20240415_101206_6_BC0030VB0082.tif,351452.0,7486064.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_101206_6_BC0030VB0082.tif,FT_20240415_101206_6_BC0030VB0082.tif,351452.0,7486066.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_094332_6_BC0030VB0082.tif,FT_20240415_094332_6_BC0030VB0082.tif,351452.0,7486068.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_091108_3_BC0030VB0082.tif,FT_20240415_091108_3_BC0030VB0082.tif,351452.0,7486072.0,Banco de Coral
/mnt/AWS/projeto-ia-submarina/ia-frente-ambiental/NOAA-AUV/ESPADARTE/6000702270/COM20240425/RUN_20240414_0030VB0082/FT_20240415_091108_3_BC0030VB0082.tif,FT_20240415_091108_3_BC0030VB0082.tif,351452.0,7486074.0,Banco de Coral
